,Line,Token,Lexeme
0,1,out_kw,OUT
1,1,colon_delim,:
2,1,float_lit,-2.23
3,1,float_lit,.2
4,1,subtraction_op,-
5,1,int_lit,2
6,2,out_kw,out
7,2,colon_delim,:
8,2,str_lit,"""m b"""
9,3,int_dt,int
10,3,colon_delim,:
11,3,identifier,x
12,4,float_dt,float
13,4,colon_delim,:
14,4,identifier,_
15,5,int_dt,int
16,5,colon_delim,:
17,5,addition_op,+
18,6,int_dt,int
19,6,colon_delim,:
20,6,comment,#s DADW # dadw
21,7,identifier,test
22,7,colon_delim,:
23,7,identifier,sample
24,9,identifier,oust
25,9,colon_delim,:
26,9,str_lit,"""74rty"""
27,10,identifier,right
28,10,colon_delim,:
29,10,identifier,x
30,10,left_bracket,[
31,10,right_bracket,]
32,10,int_lit,4
33,10,identifier,wr
34,11,identifier,lefting
35,11,colon_delim,:
36,11,semi_colon,;
37,11,colon_delim,:
38,11,semi_colon,;
39,11,left_curly,{
40,11,left_bracket,[
41,11,right_bracket,]
42,11,right_bracket,]
43,11,identifier,xd
44,11,power_op,^
45,11,identifier,e4
46,11,identifier,asdw
